fileName,playLength,thisN,thisTrialN,thisRepN,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,piloting,get_ready.started,text.started,get_ready.stopped,trial.started,stimulus.started,start_tapping.started,resp.time,resp.velocity,stimulus.stopped,start_tapping.stopped,trial.stopped,ITI.started,stop_tapping.started,ITI.stopped,stop_tapping.stopped,end_exp.started,thankyou.started,thankyou.stopped,end_exp.stopped,participant,session,date,expName,expVersion,psychopyVersion,expStart,
/Users/jellevanderwerff/workshop_2026/attack_experiment/resources/sequence_onramp_0ms.wav,12,0,0,0,0,0,0,0,,,,,,,,,,18.52295079099713,100,,,,,,,,,,,,riccardo,001,2026-04-01_11h08.40.813,attack,,2026.1.2,2026-04-01 11h08.41.000843 +0200,
/Users/jellevanderwerff/workshop_2026/attack_experiment/resources/sequence_onramp_0ms.wav,12,0,0,0,0,0,0,0,,,,,,,,,,19.04739708302077,81,,,,,,,,,,,,riccardo,001,2026-04-01_11h08.40.813,attack,,2026.1.2,2026-04-01 11h08.41.000843 +0200,
/Users/jellevanderwerff/workshop_2026/attack_experiment/resources/sequence_onramp_0ms.wav,12,0,0,0,0,0,0,0,,,,,,,,,,19.539652208040934,94,,,,,,,,,,,,riccardo,001,2026-04-01_11h08.40.813,attack,,2026.1.2,2026-04-01 11h08.41.000843 +0200,
/Users/jellevanderwerff/workshop_2026/attack_experiment/resources/sequence_onramp_0ms.wav,12,0,0,0,0,0,0,0,,,,,,,,,,20.014499208016787,67,,,,,,,,,,,,riccardo,001,2026-04-01_11h08.40.813,attack,,2026.1.2,2026-04-01 11h08.41.000843 +0200,
/Users/jellevanderwerff/workshop_2026/attack_experiment/resources/sequence_onramp_0ms.wav,12,0,0,0,0,0,0,0,,,,,,,,,,20.514389375050087,63,,,,,,,,,,,,riccardo,001,2026-04-01_11h08.40.813,attack,,2026.1.2,2026-04-01 11h08.41.000843 +0200,
/Users/jellevanderwerff/workshop_2026/attack_experiment/resources/sequence_onramp_0ms.wav,12,0,0,0,0,0,0,0,,,,,,,,,,21.014723833010066,80,,,,,,,,,,,,riccardo,001,2026-04-01_11h08.40.813,attack,,2026.1.2,2026-04-01 11h08.41.000843 +0200,
/Users/jellevanderwerff/workshop_2026/attack_experiment/resources/sequence_onramp_0ms.wav,12,0,0,0,0,0,0,0,,,,,,,,,,21.522125375049654,68,,,,,,,,,,,,riccardo,001,2026-04-01_11h08.40.813,attack,,2026.1.2,2026-04-01 11h08.41.000843 +0200,
/Users/jellevanderwerff/workshop_2026/attack_experiment/resources/sequence_onramp_0ms.wav,12,0,0,0,0,0,0,0,,,,,,,,,,21.9980802910286,60,,,,,,,,,,,,riccardo,001,2026-04-01_11h08.40.813,attack,,2026.1.2,2026-04-01 11h08.41.000843 +0200,
/Users/jellevanderwerff/workshop_2026/attack_experiment/resources/sequence_onramp_0ms.wav,12,0,0,0,0,0,0,0,,,,,,,,,,,,22.05639737501042,22.05639737501042,22.03995779104298,22.039978125016205,22.05639737501042,25.04373570799362,,,,,,riccardo,001,2026-04-01_11h08.40.813,attack,,2026.1.2,2026-04-01 11h08.41.000843 +0200,
/Users/jellevanderwerff/workshop_2026/attack_experiment/resources/sequence_onramp_150ms.wav,12,1,1,0,0,1,1,4,25.06875175004825,,,,,,25.05867825000314,25.060371749689025,25.06875175004825,25.439596666023135,32,,,,,,,,,,,,riccardo,001,2026-04-01_11h08.40.813,attack,,2026.1.2,2026-04-01 11h08.41.000843 +0200,
/Users/jellevanderwerff/workshop_2026/attack_experiment/resources/sequence_onramp_150ms.wav,12,1,1,0,0,1,1,4,,,,,,,,,,25.714160625007935,46,,,,,,,,,,,,riccardo,001,2026-04-01_11h08.40.813,attack,,2026.1.2,2026-04-01 11h08.41.000843 +0200,
/Users/jellevanderwerff/workshop_2026/attack_experiment/resources/sequence_onramp_150ms.wav,12,1,1,0,0,1,1,4,,,,,,,,,,26.106247541029006,70,,,,,,,,,,,,riccardo,001,2026-04-01_11h08.40.813,attack,,2026.1.2,2026-04-01 11h08.41.000843 +0200,
/Users/jellevanderwerff/workshop_2026/attack_experiment/resources/sequence_onramp_150ms.wav,12,1,1,0,0,1,1,4,,,,,,,,,,26.572749832994305,101,,,,,,,,,,,,riccardo,001,2026-04-01_11h08.40.813,attack,,2026.1.2,2026-04-01 11h08.41.000843 +0200,
/Users/jellevanderwerff/workshop_2026/attack_experiment/resources/sequence_onramp_150ms.wav,12,1,1,0,0,1,1,4,,,,,,,,,,27.048050083045382,101,,,,,,,,,,,,riccardo,001,2026-04-01_11h08.40.813,attack,,2026.1.2,2026-04-01 11h08.41.000843 +0200,
/Users/jellevanderwerff/workshop_2026/attack_experiment/resources/sequence_onramp_150ms.wav,12,1,1,0,0,1,1,4,,,,,,,,,,27.5644308750052,54,,,,,,,,,,,,riccardo,001,2026-04-01_11h08.40.813,attack,,2026.1.2,2026-04-01 11h08.41.000843 +0200,
/Users/jellevanderwerff/workshop_2026/attack_experiment/resources/sequence_onramp_150ms.wav,12,1,1,0,0,1,1,4,,,,,,,,,,28.055815916042775,50,,,,,,,,,,,,riccardo,001,2026-04-01_11h08.40.813,attack,,2026.1.2,2026-04-01 11h08.41.000843 +0200,
/Users/jellevanderwerff/workshop_2026/attack_experiment/resources/sequence_onramp_150ms.wav,12,1,1,0,0,1,1,4,,,,,,,,,,28.539137582993135,64,,,,,,,,,,,,riccardo,001,2026-04-01_11h08.40.813,attack,,2026.1.2,2026-04-01 11h08.41.000843 +0200,
/Users/jellevanderwerff/workshop_2026/attack_experiment/resources/sequence_onramp_150ms.wav,12,1,1,0,0,1,1,4,,,,,,,,,,29.056102000002284,54,,,,,,,,,,,,riccardo,001,2026-04-01_11h08.40.813,attack,,2026.1.2,2026-04-01 11h08.41.000843 +0200,
